label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
hello,0.09816210657145043,0.04153122917755035,0.06481496562474513,-0.08277318547199046,-0.0933358381870647,0.07642629411958793,-0.052657232212497795,-0.0318311260898068,-0.02340552257887128,0.006697638949146341,0.01804438402264682,0.008248536717593501,-0.16050532038489307,-0.01661692440355445,-0.1533093442711656,-0.07954876083674414,0.1634425590267388,0.16304486390339853,-0.005101041291419049,0.10989658300551514,0.12822686547020803,0.12585175578887364,0.12824271838842452,-0.03146724241832745,-0.00707423087694402,0.1472950216016584,0.03677737979526149,0.006673433424878076,-0.06852651542114788,-0.17478246263453626,-0.03221324684062703,0.10688139414255463,-0.01278671638791252,-0.047619226519964364,-0.07376213349765792,0.02551667508060459,0.10222366491418738,0.0675078544765457,-0.1021082778402299,-0.11779343016081863,-0.030688543234024042,-0.10735509201394872,0.11646147425710454,-0.08829094039633778,-0.01936875580437796,0.05030283029815544,-0.026667391214027593,0.006793612992796342,0.03154718639538425,0.06638420688229812,0.08625282404600304,-0.009630240541973839,0.014255065070503017,0.045003979335381035,-0.06074360659249727,0.012934419072631445,-0.05917846036658461,0.0963140082370451,-0.008054706658848611,-0.061376013461563454,-0.07098487184326911,-0.11825546055713308,0.07252291675294939
hello,-0.017639952454101195,0.030163554852620483,0.10068922897125632,-0.013992463798315848,-0.12022921356194521,0.1357822165142483,0.013951050952731602,0.026240588861469735,0.032196488511275344,0.009953899585194347,-0.05852044326435827,-0.07765340500892537,-0.022592919174107173,-0.030190694299042992,0.15254333833053135,0.011111749239376568,-0.05640076180011744,0.038956088403945544,0.0015708750702264599,-0.0482807425074564,0.11610553276690704,-0.08213717719182287,0.09928659573253505,-0.10469025283957695,0.04092322748766922,-0.045123120535659235,-0.07911494540935332,-0.17236026458777368,0.02741990387669177,0.13731701711791675,0.07522829339869996,-0.027585186553483937,-0.051500971585932226,0.1101173452447076,0.008109948823934518,-0.006436351093277001,0.014592837905858365,0.05875310724993282,0.0642858347141236,-0.027431272541395813,-0.08495835925203174,0.11130446345163997,0.1191368950774751,-0.09697587650727857,0.02926029605920546,-0.02224462946794351,-0.25478383481406003,0.1888025343066031,-0.02706825499680898,0.08226488480328599,-0.031551317050929464,-0.10568089714344729,0.1361802002236272,0.08862713423922505,-0.07248292437445042,0.11575802946924954,-0.0643260229087556,-0.09059507330161548,0.12937798495112043,0.0354554194963459,-0.03715352144931602,-0.10557746090455145,-0.04763884599893892
hello,-0.01900519486718927,0.06004285419002713,0.05959061271053238,-0.12659789900317722,0.16807875778195658,-0.034143202088077154,0.08623122101549491,0.2437156397388355,-0.05573217146058528,-0.027567960539049405,-0.05083357517374612,0.00959495983026278,-0.034173657775047,-0.11902757870334402,0.050179443889253765,-0.00561021312225036,-0.038815111409530895,0.014355661360928852,0.08256065439092558,-0.1139167225666194,0.07272686175494027,-0.09745504056957997,-0.19379520694758876,0.05778167048867499,0.08859159463934177,0.10390735428309626,0.18275021676103217,-0.032350664508366815,0.08175789514074122,0.1255821367889978,0.07489328025184454,-0.1285083016741842,-0.030997562221831438,0.20361112391659436,0.12275346612836127,-0.048004641918167605,-0.04575860657848499,-0.11934440225358528,-0.10609660186166273,-0.1638548407059507,-0.07377505246707224,0.036808033958862334,-0.056866759017414684,-0.005591569266110829,-0.14979648926717207,0.04372803955801262,-0.04164336469420654,-0.10393055549282981,0.07546990701613743,0.012993428309344314,0.011536626004942513,0.015967224412066314,0.05285463560595676,-0.022892160582017505,-0.06641166710523144,-0.04019459740921603,-0.1182960790758188,-0.021544203383677026,0.1569973661867856,-0.04647590356108574,0.0018559836829355502,-0.03165705596665435,0.0872819410290467
hello,-0.2286427620938934,0.04117539093140439,-0.0348721161131768,0.06643885911594684,0.11801315414702838,0.053080304862226826,-0.15933616117685448,-0.04430914773373081,0.1562769051730701,0.13225981852439966,-0.05494964409807788,-0.05568206917261878,0.007947247924802133,0.10601867082690053,0.09358309347761926,-0.03919375617467186,0.0100469338457464,-0.2605941818173713,0.1417105893507907,-0.1384062284006585,-0.07854967142656086,-0.15629725775892045,0.04189978271670387,-0.3397140699864629,-0.06966451271209138,-0.2311759345325987,0.009807879604463008,-0.08295124863144945,-0.06286777627951114,0.04360904943056683,-0.0919212988111196,0.024965439827936156,0.18706505115126715,0.08614115453483069,0.09565887101683249,0.12564332312161006,0.09348674599799338,-0.19616721657484687,-0.0007165077248833133,-0.2350882951126384,0.01946168672686536,0.10569053999252725,-0.22745861859752195,-0.026877618034992386,0.02253042047824398,0.019345867952262157,-0.006059141153320863,0.20218685612487264,0.12043442712100567,-0.09671300490208491,-0.07166593615543196,0.1808980473163288,-0.09162381084316572,0.01176685394601808,-0.08589174036297212,0.32730100521505057,0.03775289615030359,-0.09265542781859902,0.05523149686537805,-0.039342783803498454,0.09105454610253468,0.10450433759173744,0.03484678294917093
hello,-0.06826294219909133,-0.03467332605874435,0.07510689138756665,-0.06731513655102365,-0.016883092743018684,0.07709879436053674,0.05133671967107999,-0.015427548943140896,0.03441281992493298,-0.14383222530020806,0.1215933384718912,-0.12196615498396002,0.029620979973977057,-0.09150897676493935,-0.08516035999861721,0.08753898623879433,0.031822235668076515,0.23193609568478857,-0.08526585053316596,-0.07800650879808887,0.04943375450082475,-0.11431653819767525,0.05227238740915416,0.08929267406972667,0.0015709608797384298,0.03345416188296095,-0.13012695887631626,0.03796043458676925,-0.1617769678758772,0.11271635408611075,-0.09742019445749381,-0.018990643298383226,0.049241254170777383,-0.1355450913308716,0.05900909779096672,-0.19685071807379384,-0.011177076214968908,0.06226195702172156,-0.13702580750327079,-0.22298923825751338,0.028414370995470895,-0.1145772196039999,0.1353867915670324,0.11265870048649176,0.018866834691365297,-0.03428921806019627,0.1512197409023333,-0.04856397854623072,0.02289993307978487,0.027348424090812853,0.1314399662414154,-0.061431861079193295,0.07710122576264364,0.021282259504013135,-0.050014353064131746,0.057880008142357824,0.011124557715053711,-0.00881535747183681,-0.26833058155503364,-0.14342722017590256,-0.02531091444775196,-0.05796218411378643,-0.16361276540836128
hello,0.03487427996833702,0.0950757979715446,0.13364094609528127,-0.17673661856309472,0.08066814310687576,-0.09301274754006614,0.05084110702214102,0.06496309783974852,0.03611596712340647,-0.046282225336957694,0.07971232721685675,0.08812550953533288,0.011253660600404208,0.13191936464383455,-0.09313395911467143,-0.034889380200503625,0.01907576336436903,-0.04552049174121182,0.02453209203269651,0.02452023576894108,0.20727144632316144,0.04635708794252422,-0.02321164309089413,0.024884142978051506,0.0330376087468244,0.17437966791260995,0.05086779252654921,-0.04423368893248941,0.15464950318135096,0.05750602108183794,-0.14475399732352756,-0.11861672428406836,-0.19552757284857047,0.04561260180174398,0.1692433426700929,-0.027142528153379593,-0.05051183843336707,0.12399759186627222,0.02112598269728555,-0.20306152853255763,0.029402018914879924,-0.019344723229409375,-0.14585700589054293,0.051667373961952805,0.004164240302773054,-0.022273809794878016,0.05609606213697543,-0.023432175369064723,0.0861283087016101,0.07964315694101243,0.03218635890304492,0.09465468090209364,0.042256493167239374,-0.03751251704799709,0.07954938318779677,0.07425544125526327,-0.07284063293029928,0.003045797486816492,-0.24821790399160096,0.09510137921534378,0.0068508692599720256,-0.03324543996712859,0.03769727072572612
hello,-0.12742004971286866,0.01659760078347784,-0.04720370857675907,-0.012362491792840068,-0.1115197566749659,-0.09428552975161722,-0.07242277875553266,0.015768275397271138,-0.010612620736089928,0.1009041050094765,-0.08921075877627203,-0.10928559298465042,0.049643586408322976,-0.2962528529381277,0.024015714781604067,0.007016152506823092,-0.0770392918635161,0.02257621650919297,0.04748393833942069,-0.15323593586858922,-0.05353308152880635,-0.11057895575679773,-0.17357056755986633,0.07532192085310063,0.016955152412133388,0.13540168739274336,-0.13002204925258143,-0.05003195033601922,0.07958532480303265,-0.10835402220797322,-0.08391827866222014,0.03961315011436592,-0.08762805066593601,-0.0031677195469666727,-0.020481903318059467,-0.09865438244059337,0.07096402268728315,-0.10628957970662614,-0.06962500441983306,-0.11558088907921203,-0.0011209491029107992,-0.09328752979010974,0.12019283156417578,-0.1842448026522363,-0.028081758647272134,0.004444535334310391,-0.053661314170846845,0.165760334954825,-0.02429727959110249,-0.1816251395726529,-0.15257583271759023,-0.028459271140025735,0.0029563703446158387,-0.018409681122924973,-0.055937711059429,0.045607704999082614,0.05908327088405736,0.1780847328329724,0.02385616995531041,0.1706039343583218,-0.10805631542785087,0.00954751882687168,0.04284898719376816
hello,-0.14648446710123073,-0.009975854820641186,-0.15025025523029814,0.16111411431223535,0.05676595194713838,0.04350953730481584,-0.048530766112883615,-0.13802045377146327,-0.046407829230341875,0.08047368834919404,0.04122407201397999,-0.04085691547862699,0.00924358001700423,-0.21964230957543937,0.03761301353517599,0.07456460224998208,0.19161056635114262,0.04670195096178522,0.05125804770604151,0.04599036908075749,-0.1582209303100435,0.049426904591358116,-0.04199946763513915,0.018303111419113987,0.07934224742680539,0.04500300225177503,-0.021838159525434133,-0.02068142608779551,0.1998850546624332,-0.02212017112135727,0.05334251871311255,-0.026910646984321013,-0.13139008999632293,-0.039423581804318625,0.0112949613684272,-0.07305686570779382,-0.05754938261586421,-0.13642743210727387,-0.00027946285052804856,0.0014188710087299863,-0.059123450941890456,0.03907489267994308,0.11552758486759414,0.012322266982148241,0.28375326901552594,0.008127547172700117,0.04884367259174055,0.029080892339137583,-0.02450085861342681,-0.16860731125932454,0.08599600422738637,0.030810034702131717,0.1940130017447956,-0.007547314897961176,-0.041471669941720246,-0.030366832349546992,0.044475056146704356,0.07188322961395424,-0.03778375290969069,0.07597505063986071,0.14472419826041846,-0.03273241469202223,-0.01702858598035028
hello,-0.07936250921473226,-0.009993693197061178,0.21892762258909784,0.05749408418696172,0.04734341730347516,0.06626192924448168,-0.12404779715702832,-0.1380015900108676,-0.1380094097929007,-0.043874466709965476,0.24755489130689662,0.18135320520456058,-0.1273170307954439,-0.018339608701300542,-0.030499380423642426,0.08321893515689407,-0.09493081419761898,0.007833995540513995,-0.125289676898323,-0.18471192945367623,-0.06097182102242032,-0.106824541093538,0.0911712215614495,-0.11526256763299698,-0.21379781981872992,-0.17696623860720567,-0.09299788843613732,0.15832230168122657,0.053817352607195036,-0.04667116451559625,0.05848275343794107,-0.033510064824208895,0.046855502628593663,-0.12820926038172836,0.07942177335089234,-0.11099556177370043,-0.02700825132708122,-0.09437722736792375,-0.014976377249356033,0.010828905440369654,-0.10238684269473104,0.021626623359471495,0.10912508265460188,0.017586022129681595,0.02645003290576063,0.12689454153699645,0.18515826040188288,0.02636453346470809,0.10739362372289679,-0.06909855472146607,-0.1022278150542218,-0.0700809873609439,0.08332527489903187,0.1110274467087514,-0.1401055734293881,0.008002691786119967,-0.007887503124071698,0.09082053365682546,0.013572447910032896,-0.1481746180017594,-0.00016938049254041384,-0.06816804747741774,0.19825482364931135
hello,-0.008585163214323791,0.05574825217278784,0.3115088387525623,-0.08597280865909816,0.024311599621305944,0.06521711346520925,-0.08087388570517799,0.11949893570572297,-0.164443022399017,0.010305352293829414,-0.04585528341117433,0.09489152646562343,0.0698590563198037,-0.08994143483053452,-0.01132989686844521,0.061270241606901914,-0.029766141302412702,-0.0818458899183844,-0.1046163640778095,0.07466616936168767,0.24980102307359192,-0.15427775952792433,0.17827151083749548,0.14167763955421875,0.03804594141726106,0.09586367207286238,0.021299866468854307,0.07128036486731379,0.07568658053772648,0.08514320100165666,0.13802465016594953,-0.06314073200999604,0.10260784298487857,-0.06659305347704163,0.010995558184799668,0.028938923531219442,-0.07540101551557787,-0.06865533972668984,-0.11587396347842441,0.029820217886792857,0.15908420947592794,0.007772830966321899,0.3254525276153899,-0.028263932746207865,0.16604632762580576,-0.04231486188915745,0.011285520490233281,0.046953501761451605,0.34073516614000393,0.051935377508650696,0.14205883476169692,0.07843062020603192,-0.09373348847403168,-0.028212078533163733,-0.03860540052738326,0.022018215759722154,0.07549719702741536,-0.041197129166364484,-0.13962579537218722,0.17182538568142433,-0.11431015541595323,0.008348085239869605,-0.012434859838262147
hello,-0.04993657212892284,0.03646553109407973,-0.10616939782675515,-0.17642172930699462,0.003990367709376211,-0.04343145914783546,-0.013750409397910527,-0.1684737779863518,-0.06772685385947054,-0.12164745903975033,0.1243228025141848,0.19691784212687885,-0.13454494450828028,-0.06542703816668281,-0.15633280834913824,0.04838864546766786,0.030823996489467625,0.0032834621198297755,0.06091608804837354,0.005245300694271178,-0.15647367873138365,0.04222037875113206,-0.16490162088866717,0.1710660481027731,-0.02369949319012954,0.07698814364729957,-0.07453709156063552,-0.02875894268071969,-0.10352151772470085,0.10105639090399413,0.03796920700314893,0.04671533744715377,0.18288723859505174,0.003478993762634396,0.07950856691615596,-0.1435432547174716,0.028595252623008556,-0.04906216085392527,-0.17830795706250857,0.06850177000672633,-0.03544401944776552,-0.16524354483533377,0.10327807571406344,0.07419324563913594,0.07283749514320297,-0.08001505460103266,0.09169458743495744,-0.059091883065501144,0.0739787663608771,-0.12077034437577097,0.09600676553669137,0.09850576461948446,0.12375738776544648,-0.035996330034982975,-0.11314850835825573,0.017734739909893493,0.131402155321751,-0.09292265197508198,0.008911484910091699,-0.11734953320128272,-0.03312113038283151,0.145458661179631,0.10815946115040671
hello,-0.05597451166726189,-0.1167610630781502,0.10714592792747515,-0.11988056226652671,-0.08876215565953655,0.020232910455839217,0.10543565854211306,-0.061510684530172326,0.11695295550940743,0.24109050191215556,0.16802762568109325,-0.2032326568451818,-0.16440983255285646,0.06525004327521773,-0.043006446760704045,-0.054133218662143615,0.14580737195481852,0.02011343390545013,-0.14629072381046548,-0.11641129988746846,-0.0101270062677499,-0.36125773193865623,0.05705966065770305,-0.14267533761258971,0.2497330936159254,0.01537240613631761,-0.0028664476944712347,0.034591346335321564,0.1582509427550013,-0.003454888172717309,0.017995414193774695,-0.208898999077049,0.07722731720189013,-0.08255237161748963,0.024648137097181166,0.12487842784514896,0.06608721548082246,0.12592183035544288,0.05179664878875423,-0.08992185505907421,-0.1400122164166284,-0.008416725544466406,0.0017459360019359584,-0.03723103875307856,-0.08144030057952602,-0.08736601137687076,0.29689348797087567,-0.05482339790378948,0.03177280630668259,-0.048713440129620054,0.09414322710784377,-0.055409957375512936,-0.034460001516007914,0.0005040440051408196,0.08216885877942325,0.11861308530596591,0.08878686439308674,-0.015322629180197675,-0.045832823726941335,0.07315551444831918,-0.02712381926431952,-0.05269923398990614,-1.9048016382299263e-05
hello,0.06457742645451857,-0.10951367270502306,-0.049569235878342846,-0.06090068073960462,0.11312224456732925,-0.04080523526882187,-0.01985329522847036,-0.17939179195635147,-0.045399664874485456,-0.03577510438421235,-0.05114377392089906,0.23145792608320412,-0.15895305971290669,-0.04720828727835243,0.05497700247765828,0.011726052179933487,0.03454038649080237,0.09618559892031368,-0.10890951003900076,-0.019815820040321182,0.045419300727046655,-0.03163014748216851,0.13708806611048283,0.08328536658419933,0.058893004252212694,0.14835397874099351,-0.22574688957245337,0.020879977570463323,-0.06834837799329467,-0.013413901097002258,-0.11674020979859895,0.14105609267360975,-0.029386179364262924,-0.09299639106196783,0.13154915222714308,0.005804228983726375,0.09177830682938876,-0.10285785319968277,0.022303610666790246,0.08748995345581032,-0.13411295397908343,0.18221460057507266,-0.06579431572114236,0.03917299316375019,-0.02459448155565514,0.06534830469775922,0.06059805073156365,0.09621689640319755,0.1410655448356913,0.15192494962060749,0.038818834531327,-0.06149661048972151,-0.07724483964516628,0.2224557244420217,-0.1525199884698901,0.17875705501393532,0.11000378291947346,0.15776865338777085,-0.005658673201484082,-0.018020010433361027,-0.08389807283412902,0.06782839343049386,-0.06995786328102378
hello,0.011344011176072066,-0.021524423261680248,-0.0036318117721416197,0.07953946137503526,-0.17838543272827326,0.17994254651329983,-0.03596527581253074,-0.1097948345175282,-0.01824924082260034,0.07110112775348353,-0.00477353189333739,0.17912307075698297,0.2060518610842245,0.09208382897418674,-0.22651182932063843,-0.15240459472292212,-0.044671447979455436,0.025689030109896406,0.031833859023423915,0.05142605258536444,0.07901423295314232,-0.05914598153882214,-0.05518164407747799,-0.095121139231251,0.11773999352463943,-0.11344084784359898,0.02359944196164293,0.15504310201793073,0.02782903595106695,-0.11605182606150428,-0.017253455600027105,-0.1241658328433387,0.005300771861659008,0.128154546750116,0.023620662123615934,0.15551639553597493,0.07703044821072202,0.00753566211185413,0.05245812265688587,-0.03587801309405277,-0.1975373645105283,-0.00631451502548543,-0.16366458752040555,-0.16014721280490563,0.03858990549754765,0.02861813565443083,-0.056342880167064596,0.10819633214176415,0.12919658276510254,0.1315063586049851,0.049560920748320136,-0.014217667400058726,0.12650116534130978,-0.21816172689493085,0.012155493422042155,-0.10078024635814478,-0.11971424612675158,-0.08503856253768001,0.035841937196937526,-0.05093349732800028,-0.24753934703084118,-0.07588208652999576,-0.01624700114332105
hello,0.12626249504693263,-0.14650248606652236,0.05762489399898266,-0.0033764815360424784,0.09666396903867948,0.02985184924644166,0.026229829968061304,0.008040655098058087,-0.031276454051664,-0.07990799387377791,-0.05115718518090512,-0.10216372587018728,-0.1261064729763646,-0.01798568904049448,-0.012635057283611906,-0.07723893939507215,0.14663902928819914,-0.05449402184691287,0.058830136861947685,-0.027829802021377005,0.11617604655612113,-0.0672092044362163,0.023451394130216865,0.02349062614770192,-0.04190240513743704,0.07949479843799573,0.014429765041488133,-0.13898802835817042,-0.11784186772874423,-0.013526352786313556,0.02873204408952364,0.03624413348106174,-0.08150323152155803,-0.06306923117092662,-0.16719858575318147,-0.08582315516394395,0.09239492055364797,0.04140907212792819,0.06947129981483796,-0.029392353637518593,-0.02523979834698691,0.05944088885394344,-0.02267404071204267,-0.23869434325372849,-0.15888505653454402,0.17021659455665772,-0.1243394716508304,0.04030394847864638,0.0821401541444418,0.059798144738098385,0.09681070343991273,0.01736072680498029,-0.048384859895649064,0.04692853064781289,0.19392205653587902,-0.032284720280125793,-0.01995558632337639,-0.0478291403644195,0.08141245001042928,0.08560879400945143,-0.06467788549193601,-0.14492936818195332,-0.012709987373064703
hello,0.10962231604208661,-0.07724436586193534,0.12275898442057741,0.03446278838332361,-0.1365639668842157,-0.021010687368013824,0.010050446652628824,0.01646007181947474,-0.006464963640549421,0.039331347067060096,0.0008253935124757962,-0.0223094375912613,-0.04731502414843444,-0.14076383901462194,-0.20662640146060346,0.12473251757655604,0.20101198976539658,-0.08635980169514504,0.05442479384104183,0.025028160296164836,0.09179114486233846,0.0380978600614621,0.07171022205976167,-0.00518017704179554,0.09970636556554704,-0.011904807881477686,0.11678474238863722,0.09321924718363789,0.04316884117687276,-0.05161891830804846,-0.05451097111223772,0.22368700287067483,-0.026372797569195274,-0.047481605145140965,-0.01613937791132804,-0.043459851622276835,0.09122969159516892,0.05909235571925449,-0.047944152639658816,-0.17949932620822504,0.06944767450634341,-0.015384740462991162,0.26969074761024986,0.023004257985795824,-0.09346045076865636,-0.005515214513289238,-0.10221356095999179,-0.016871553792531222,-0.11833598439796862,-0.1112466203262017,-0.02830120313754001,-0.22094395135106615,0.014052598094195172,0.14123429723292133,-0.03597391227313239,-0.05884089366306114,0.13151151453179377,-0.06455835600399816,0.008352338493737154,0.025618968698844082,-0.10566008825907541,-0.10738042184847894,0.11392266702736376
hello,-0.06454809516523301,0.10408011041164085,-0.14291297671188224,-0.07012614643580196,-0.07929741415438504,0.20313284211526744,-0.021703176308670632,0.1613122176367322,0.049182368424824034,-0.07586441433064067,0.05688827309735864,0.08868969905835052,-0.03162892984210854,0.09176236816651699,0.0018430592258661923,0.08453965603704731,-0.07621480972772526,-0.012811607572348577,0.004976624882709729,0.09367352910052411,0.033816577503726804,-0.045390907191009904,-0.09404192203228606,-0.02345238314034444,-0.1019548757295751,-0.08919002434098787,-0.13919607672080683,0.006179529404360458,0.06716293786840809,-0.006796249670665048,0.002070683855997166,0.1461579564929529,-0.11878341276489085,0.10746049749222304,0.08944030653736046,-0.07423266219986904,-0.08926528507703148,0.12879617800430382,-0.05927389782461352,-0.2532123940469774,-0.002363951267594997,-0.131321726828965,-0.02186942018826661,0.15114279453482732,0.12038381930502416,-0.1808264120287312,0.012730134915060304,0.09531909733404487,0.23604778716328123,0.2033183778875307,0.023129719615276417,-0.03656984539261097,0.0381845619184861,0.03253149767073334,-0.00983744950057525,0.1392221766086187,-0.015199002352393002,-0.02507493189802179,-0.13702859099899561,0.011356292672427739,-0.13203865046369717,-0.033617757610103265,-0.051618981777196205
hello,-0.15667092132486826,0.0826482163388328,-0.12915107246540417,0.030506421254702543,-0.09378635088662013,0.010248826806758322,0.01326685536990472,0.2828910219735392,-0.024205324748076434,-0.04034134761887875,-0.06631713734944879,-0.16300520331120086,0.08364248331973975,-0.010063942189226228,-0.07850084451499993,0.23230032630216402,-0.17665524777307148,0.020870952626944845,0.09741302073234012,0.01836923787196328,0.032957250612369066,-0.04329058594286817,-0.11946649174916167,-0.08909901632555459,0.12770250451458576,-0.06139636366878529,0.04810323444394246,0.07876735358569303,-0.11159397460043803,-0.01679874968434343,-0.023935529914189124,0.08069042999579491,-0.2318572806300475,0.13001862755257823,0.018879714310193897,0.05227079361226569,0.08326813232637269,-0.06502041696184123,-0.10551009972650092,0.1552845289571872,0.12179268785106197,0.2057077022914776,-0.001657973246323761,0.02964552351620657,-0.16782242367878175,0.1966854232172185,-0.05399620173114736,-0.029332985123318597,0.1520565040183261,0.1289291765499242,-0.021757682141225976,-0.05581654620461549,-0.0717304153719911,-0.2083218685527291,-0.22172984116895608,-0.08688921699874473,-0.07073729048039473,0.16741902782601387,0.16952062246282026,0.016015369566596296,-0.007539266913032356,0.01779666787777788,0.03576102741520156
hello,0.10837886788949197,0.02493710169314573,-0.003148300661150605,-0.17534290227073723,0.19068576682564972,0.028667729824688144,0.10363247056947154,0.21550766846053238,0.12946151967896,0.04131801896385596,0.020391897326508576,0.08321137784708206,-0.031290096474544365,-0.11028888912183704,-0.10512906816316399,0.02213401549729146,0.26866430067531943,0.03283199081481581,-0.04016359900385336,0.09031518206266174,0.05751923669246041,0.02122121277643748,-0.0918623584835049,0.17318706578657114,-0.13630885909165746,-0.13505477980478944,-0.1351395459938232,-0.009768022803992516,0.07074048646755221,0.173292392278691,-0.14617815262451703,-0.026881381008863378,-0.08184597870013198,-0.1155553856345754,0.09570142055967125,-0.006358395315051187,0.15558328651577547,0.07950785732381795,-0.03985144229269215,0.20698801976140224,-0.0014071119565042588,0.10920097969299083,0.007395618659462197,-0.0881826471420768,0.1376018269149694,-0.0004498145527453998,-0.2199123739777341,-0.02646190206518008,-0.06346889368077481,-0.17602345849225698,0.183376477700989,0.18943098871185837,0.009494140503176927,-0.029201647125811088,-0.019635212508737506,-0.05193762356429066,-0.03649796894961391,-0.05795825745981569,-0.06802139932363731,0.0779201220644063,-0.01716164943581725,-0.007195429090379963,0.0455419224207571
hello,0.0019774500816641494,0.15840103299349004,-0.038508759174050694,-0.07272127012446604,0.07221676739522573,-0.019094066629779215,-0.01613523953471267,0.04785916561352397,-0.08139426121257078,-0.1954308199272835,0.015845068380655736,0.26008799997660476,-0.23697289761412133,0.12068913047723531,0.04742393209280388,0.06355391776993936,0.10009870570791163,0.029023862328723733,-0.06102047300249618,0.08658568789857657,0.14946192201815617,0.02337133532325253,-0.17085851394863638,0.08660033074488588,0.2517096331606212,0.06118104940570976,-0.014742786843709183,0.04658917507238025,0.001091228932655501,0.2665191583282508,0.23019565110463736,-0.03227228251047335,0.10016609037101867,-0.020908397718710975,-0.09557009666978539,-0.015166787140949406,-0.04339451350689491,-0.029226583937503915,-0.03516120216785169,-0.011402344108323938,0.1877206846609378,-0.1331184069645361,0.0992125916211051,0.13361927389019954,-0.036373348522960584,0.04441178074575313,-0.14002227281096324,0.04104943643906332,0.12735465803620002,-0.0610945368030127,0.012709742571120723,0.04583803492100435,0.07099283691448495,-0.0540084100789673,-0.045017924847744084,0.08715999125779972,0.004620608049154136,0.04115290897573699,-0.028593417563524494,0.1393886789805919,0.08836051668648856,0.10903398102871012,-0.018677834354089855
hello,0.07538426656384405,-0.15682521986257233,-0.06959418887957769,-0.16808563724120393,-0.04730023682340632,0.0016700324159925738,-0.04010513233536995,0.043945617824602816,-0.05837728907022821,-0.04965283873207679,-0.17641326482763106,-0.11606843023340506,0.027465755721661135,0.025132254923596522,-0.1061245023295137,-0.07151351777689262,0.010806834770547537,0.12943501690405332,-0.08731169498673018,-0.11423135047538609,0.1026277007408331,0.17473194960497979,-0.07140451070217489,0.23807989462970994,0.030809190596485864,-0.0661866359087316,0.15239364861456428,-0.04693977831691132,0.014000451313445371,-0.057023017799172654,0.024841157968539175,-0.045714883115577955,0.23994371589873498,-0.07615847349509497,-0.18370790257582467,0.03314674693146981,-0.013020001480568234,-0.06250503706307027,0.13977143009177437,-0.11699784320440097,-0.004787835678110367,0.010966945644587589,0.19570975150654157,0.009326761343082897,0.10376362317760475,0.012754011429997115,0.01975310285495855,-0.05047600220889623,-0.13706716066378108,-0.06637802569736133,0.1067552605950467,0.07202700294292146,0.04266817216413967,0.06169395408040745,-0.08811755575308197,-0.026585032421968958,0.12268370746205866,0.029593324604906348,-0.02467948469308545,-0.08658976976862634,0.006335761090604149,-0.15908386953078188,-0.029485448717573966
hello,0.1047474369726693,0.04272123398647026,-0.003068208842248957,0.15796254540880966,-0.08501108274986582,0.027700350072356845,-0.19582399815801985,-0.05905769430092988,0.19955174728596226,-0.00019855304427009442,0.02004897009709262,0.20253757515499504,-0.11305107860804652,0.00500292255016598,0.10860309911914696,-0.2483150517481384,0.11194815821492571,-0.025492345092397613,0.13488728172971334,0.14329409721808717,-0.07701859479490333,-0.18614071100633042,0.08144344823879611,0.004840800870749263,0.09541776556028242,-0.022044294861176775,-0.08676734759468266,0.003135968500201364,-0.0250512821007277,-0.17659825624133588,-0.14464561816098545,0.011398451910362878,-0.0022274265824052328,-0.026948655189485783,-0.02137292224886271,0.0927714399109031,0.06040252250194629,-0.010271958486397156,-0.01785045453010132,-0.1290611308805639,-0.09657104283487775,0.22785623470773478,-0.036631298199496405,0.10077239495929267,0.048956563848451644,-0.22353907713719706,-0.09688996613395684,-0.08707506292940108,0.005265777638046881,-0.10503870283501537,-0.07655318893694193,0.0031594596579398865,0.1174595718664049,-0.028185378709514375,0.1701471209545687,-0.022285024842492084,-0.06794667225278907,0.16623938998167542,-0.09357618580576077,0.10558432140832846,-0.003348440661581724,-0.15880003828752765,-0.019112881102986305
